target_id	length	eff_length	est_counts	tpm
FBtr0100569	1861	1687.78	25.4929	2.22503
FBtr0300728	1847	1673.78	0	0
FBtr0301940	329	155.808	0	0
FBtr0070504	1013	839.781	13	2.28039
FBtr0343527	2708	2534.78	43.8753	2.54983
FBtr0112808	6867	6693.78	588.387	12.9486
FBtr0343526	5689	5515.78	12.1094	0.323405
FBtr0333851	7528	7354.78	580.009	11.6171
FBtr0110818	8271	8097.78	190.351	3.46276
FBtr0333852	4934	4760.78	231.191	7.1536
FBtr0112807	3032	2858.78	130.381	6.71838
FBtr0333850	8642	8468.78	142.27	2.47472
FBtr0072565	8706	8532.78	6567.43	113.38
FBtr0344967	851	677.781	33	7.17226
FBtr0071412	2528	2354.78	0	0
FBtr0307380	1373	1199.78	0	0
FBtr0307381	2425	2251.78	0	0
FBtr0071411	2440	2266.78	0	0
FBtr0340479	3542	3368.78	0	0
FBtr0071410	3153	2979.78	0	0
FBtr0307382	2729	2555.78	0	0
FBtr0085187	1227	1053.78	0	0
FBtr0088660	979	805.781	37	6.7642
FBtr0081870	1736	1562.78	6	0.565568
FBtr0075648	2080	1906.78	11670	901.575
FBtr0346644	2328	2154.78	0	0
FBtr0113149	3034	2860.78	348	17.9195
FBtr0087393	1509	1335.78	0	0
FBtr0087394	1566	1392.78	0	0
FBtr0305358	1114	940.781	43	6.73304
FBtr0304968	294	120.821	0	0
FBtr0086254	2460	2286.78	111.981	7.21362
FBtr0342722	2318	2144.78	100.371	6.89375
FBtr0085425	1916	1742.78	32.0508	2.70912
FBtr0303455	1139	965.781	37.2991	5.68921
FBtr0339407	4582	4408.78	4.99096e-08	1.66762e-09
FBtr0088451	4648	4474.78	1593	52.4416
FBtr0339406	4951	4777.78	0	0
FBtr0070618	3607	3433.78	51.8694	2.22521
FBtr0070617	2439	2265.78	0	0
FBtr0070616	2541	2367.78	1244.13	77.4027
FBtr0342739	3897	3723.78	0	0
FBtr0072323	780	606.781	109	26.4622
FBtr0113385	2634	2460.78	0	0
FBtr0113386	4189	4015.78	161.427	5.92159
FBtr0113384	4581	4407.78	0	0
FBtr0084928	3476	3302.78	11.0676	0.493635
FBtr0113387	4145	3971.78	0	0
FBtr0336452	3844	3670.78	0	0
FBtr0336451	3397	3223.78	1.12774e-08	5.15319e-10
FBtr0113388	4186	4012.78	0	0
FBtr0084927	4081	3907.78	17.3217	0.652967
FBtr0343391	1090	916.781	0	0
FBtr0088636	1365	1191.78	0	0
FBtr0079564	5606	5432.78	3	0.081345
FBtr0343421	5826	5652.78	0	0
FBtr0087792	1060	886.781	26	4.31905
FBtr0345371	2043	1869.78	0	0
FBtr0301247	4357	4183.78	1070.22	37.682
FBtr0080428	4759	4585.78	120.783	3.87994
FBtr0072207	1071	897.781	184.565	30.2838
FBtr0074149	2383	2209.78	576.44	38.427
FBtr0074144	2517	2343.78	301.431	18.9454
FBtr0074148	2358	2184.78	310.807	20.9563
FBtr0074146	2659	2485.78	58.4761	3.46535
FBtr0074150	2521	2347.78	130.012	8.15748
FBtr0074145	2588	2414.78	1.70998e-06	1.04315e-07
FBtr0074147	2587	2413.78	147.835	9.02215
FBtr0332461	5804	5630.78	2	0.0523231
FBtr0332462	4953	4779.78	0	0
FBtr0091869	493	319.781	2.09013	0.962836
FBtr0078134	1681	1507.78	0	0
FBtr0330647	1893	1719.78	0	0
FBtr0112730	750	576.781	0	0
FBtr0333939	9335	9161.78	0	0
FBtr0333941	9281	9107.78	624.414	10.0993
FBtr0333947	9473	9299.78	538.533	8.53043
FBtr0333940	6175	6001.78	0.000363293	8.9168e-06
FBtr0099993	3879	3705.78	678.016	26.952
FBtr0305979	9494	9320.78	0.00160803	2.54141e-05
FBtr0333942	9302	9128.78	6.13485	0.0989972
FBtr0305977	9110	8936.78	6.52212	0.107508
FBtr0333943	9326	9152.78	10.685	0.17197
FBtr0333945	9233	9059.78	0.0494372	0.000803837
FBtr0333944	9225	9051.78	1.41262e-07	2.29892e-09
FBtr0333946	6007	5833.78	333.484	8.42086
FBtr0071071	2688	2514.78	532	31.1633
FBtr0075132	2074	1900.78	0	0
FBtr0070625	2699	2525.78	205	11.9561
FBtr0347201	1240	1066.78	344.991	47.6392
FBtr0083279	669	495.781	226.009	67.1532
FBtr0347200	3336	3162.78	310.132	14.4447
FBtr0083005	1352	1178.78	1584.89	198.061
FBtr0308030	1348	1174.78	44.107	5.53073
FBtr0100525	1754	1580.78	0.778582	0.0725545
FBtr0347004	5233	5059.78	0	0
FBtr0344386	4716	4542.78	1.75503	0.0569107
FBtr0088405	2166	1992.78	2086.05	154.205
FBtr0088406	2148	1974.78	652.948	48.707
FBtr0306697	1109	935.781	105.854	16.6635
FBtr0335436	1628	1454.78	33.6366	3.40601
FBtr0075033	1233	1059.78	313	43.5071
FBtr0472834	1420	1246.78	0	0
FBtr0088375	1053	879.781	153	25.6182
FBtr0100053	589	415.781	0	0
FBtr0344736	1574	1400.78	0	0
FBtr0079425	1470	1296.78	0	0
FBtr0088864	1268	1094.78	0	0
FBtr0100070	594	420.781	31	10.8527
FBtr0346818	8089	7915.78	55.7424	1.03735
FBtr0347540	7916	7742.78	364.61	6.93686
FBtr0346819	8199	8025.78	111.038	2.03805
FBtr0346817	7916	7742.78	364.61	6.93686
FBtr0081606	943	769.781	115	22.0071
FBtr0340440	1815	1641.78	391.059	35.088
FBtr0340441	3235	3061.78	0.000805346	3.87472e-05
FBtr0077267	3246	3072.78	96.9405	4.64735
FBtr0342580	987	813.781	5.61229	1.01593
FBtr0080285	842	668.781	269.388	59.337
FBtr0086672	839	665.781	0	0
FBtr0086989	440	266.781	0	0
FBtr0346643	2443	2269.78	0	0
FBtr0301740	371	197.808	0	0
FBtr0301741	613	439.781	0	0
FBtr0085501	3322	3148.78	0.237276	0.0111005
FBtr0345059	3319	3145.78	0.762724	0.0357167
FBtr0300702	1875	1701.78	2.35658e-07	2.0399e-08
FBtr0344847	1907	1733.78	120.612	10.2478
FBtr0300703	2196	2022.78	64.8215	4.72065
FBtr0300704	1885	1711.78	46.4389	3.99637
FBtr0113705	2134	1960.78	141.886	10.6596
FBtr0113704	2144	1970.78	60.3324	4.50966
FBtr0087581	379	205.808	40.5853	29.0495
FBtr0091816	529	355.781	1.55556	0.644071
FBtr0087785	3463	3289.78	3	0.134334
FBtr0331962	238	64.878	0	0
FBtr0080606	2036	1862.78	0	0
FBtr0303242	1838	1664.78	0	0
FBtr0343692	1677	1503.78	0	0
FBtr0075338	1349	1175.78	1	0.125287
FBtr0301500	2723	2549.78	0	0
FBtr0343587	2232	2058.78	79.103	5.65997
FBtr0343648	2522	2348.78	0	0
FBtr0301501	3111	2937.78	373.072	18.707
FBtr0090002	2421	2247.78	13.8249	0.906025
FBtr0081965	1575	1401.78	428	44.9775
FBtr0100555	3231	3057.78	0	0
FBtr0344520	3428	3254.78	0	0
FBtr0332869	727	553.781	1	0.266007
FBtr0073394	869	695.781	0	0
FBtr0330662	1823	1649.78	14.6449	1.30765
FBtr0081365	2031	1857.78	1.35926	0.10778
FBtr0300008	5170	4996.78	0	0
FBtr0300006	5314	5140.78	115.692	3.31517
FBtr0336711	5439	5265.78	0	0
FBtr0084623	1506	1332.78	0	0
FBtr0300998	2723	2549.78	774	44.7167
FBtr0302273	1356	1182.78	177	22.0445
FBtr0071459	1234	1060.78	3	0.416608
FBtr0113035	1716	1542.78	2	0.190967
FBtr0305039	1181	1007.78	99.2116	14.502
FBtr0335244	914	740.781	76.6349	15.2394
FBtr0305040	795	621.781	59.6662	14.1359
FBtr0084496	1079	905.781	116.487	18.9447
FBtr0073149	2244	2070.78	725.489	51.6094
FBtr0073150	2154	1980.78	12.5108	0.93042
FBtr0273396	3486	3312.78	0	0
FBtr0273397	3291	3117.78	6	0.28349
FBtr0333129	227	53.9005	0	0
FBtr0300315	181	18.3951	0	0
FBtr0082785	1567	1393.78	16.7525	1.77058
FBtr0346242	1853	1679.78	0	0
FBtr0082786	1643	1469.78	0	0
FBtr0076392	1427	1253.78	77	9.04692
FBtr0081181	477	303.781	6090.71	2953.51
FBtr0302491	602	428.781	10.2908	3.53544
FBtr0340319	735	561.781	0	0
FBtr0081948	1159	985.781	16	2.39095
FBtr0342906	1716	1542.78	7.08782	0.676768
FBtr0342905	1063	889.781	511.912	84.7508
FBtr0080511	1335	1161.78	0	0
FBtr0307101	204	33.2221	0	0
FBtr0081386	1168	994.781	31	4.59056
FBtr0079216	1590	1416.78	38.2914	3.98135
FBtr0343129	1553	1379.78	1038.65	110.889
FBtr0073474	368	194.808	2	1.51236
FBtr0080722	1401	1227.78	565	67.789
FBtr0332475	1773	1599.78	0	0
FBtr0081512	1905	1731.78	5437.15	462.498
FBtr0081513	2515	2341.78	181.495	11.4169
FBtr0332001	2244	2070.78	1072.86	76.3202
FBtr0332002	1878	1704.78	0.00254867	0.00022023
FBtr0091857	493	319.781	0	0
FBtr0339589	2672	2498.78	664.894	39.1972
FBtr0070259	2082	1908.78	4051.61	312.682
FBtr0343443	2515	2341.78	2451.49	154.211
FBtr0072270	2518	2344.78	3134	196.892
FBtr0085552	1080	906.781	38.2378	6.21186
FBtr0334701	914	740.781	1548.76	307.983
FBtr0071504	1034	860.781	0	0
FBtr0088119	1893	1719.78	124	10.6214
FBtr0088781	2863	2689.78	554	30.3406
FBtr0070414	2163	1989.78	80.2331	5.93991
FBtr0345316	1791	1617.78	57.7669	5.26006
FBtr0346167	1920	1746.78	0	0
FBtr0332958	1729	1555.78	45.3372	4.29277
FBtr0332957	1640	1466.78	0	0
FBtr0332960	1509	1335.78	132.089	14.5668
FBtr0071281	1659	1485.78	270.574	26.8264
FBtr0331579	5875	5701.78	0	0
FBtr0331577	4175	4001.78	0	0
FBtr0331578	4220	4046.78	0	0
FBtr0081381	1038	864.781	0	0
FBtr0344712	2484	2310.78	0	0
FBtr0089636	2457	2283.78	0.0573515	0.00369932
FBtr0344708	2623	2449.78	112.76	6.78049
FBtr0344710	2453	2279.78	109.39	7.06829
FBtr0344711	3145	2971.78	98.1312	4.86432
FBtr0089640	2128	1954.78	585.848	44.1488
FBtr0344709	2561	2387.78	20.8136	1.28406
FBtr0077468	1925	1751.78	0	0
FBtr0076951	2691	2517.78	0	0
FBtr0345025	2490	2316.78	618.419	39.3214
FBtr0076952	6333	6159.78	752.736	18.0015
FBtr0076950	6318	6144.78	421.061	10.0942
FBtr0343360	7087	6913.78	0	0
FBtr0332610	6390	6216.78	0	0
FBtr0343358	7150	6976.78	1.38585e-05	2.92613e-07
FBtr0332606	6684	6510.78	26.6452	0.602863
FBtr0332609	7135	6961.78	10.3275	0.218529
FBtr0332605	6901	6727.78	0	0
FBtr0332611	6794	6620.78	0	0
FBtr0332604	7402	7228.78	239.195	4.87438
FBtr0343359	7498	7324.78	0.145187	0.00291988
FBtr0332612	6920	6746.78	34.6868	0.757354
FBtr0082057	873	699.781	43	9.05186
FBtr0075160	1763	1589.78	334.693	31.0128
FBtr0345815	1853	1679.78	205.307	18.0045
FBtr0077502	3516	3342.78	16.4619	0.725442
FBtr0077501	3437	3263.78	131.538	5.93694
FBtr0334832	3518	3344.78	0	0
FBtr0072915	1220	1046.78	216.488	30.4656
FBtr0346076	1289	1115.78	48.5122	6.40478
FBtr0299872	406	232.808	1.07649	0.681155
FBtr0075222	654	480.781	0	0
FBtr0302510	625	451.781	0	0
FBtr0333691	425	251.808	1002.93	586.722
FBtr0302509	746	572.781	107.071	27.5368
FBtr0081912	1141	967.781	3	0.456642
FBtr0087870	1804	1630.78	60.3843	5.45456
FBtr0087867	1994	1820.78	0	0
FBtr0302151	1849	1675.78	0	0
FBtr0339740	2313	2139.78	0	0
FBtr0087868	2224	2050.78	4.88281	0.350738
FBtr0087869	1601	1427.78	4.35179	0.448992
FBtr0339742	1796	1622.78	0	0
FBtr0339741	1988	1814.78	14.3811	1.16735
FBtr0082351	910	736.781	6.40107	1.27981
FBtr0346098	1109	935.781	0	0
FBtr0343581	4107	3933.78	20.7178	0.775829
FBtr0343579	4540	4366.78	171.95	5.8006
FBtr0299525	5003	4829.78	325.356	9.92346
FBtr0299524	5793	5619.78	171.426	4.49353
FBtr0343582	6268	6094.78	0	0
FBtr0299523	4786	4612.78	4.70716	0.150324
FBtr0343580	4777	4603.78	326.64	10.4517
FBtr0343583	5723	5549.78	0	0
FBtr0299526	6200	6026.78	98.7472	2.41363
FBtr0299522	4562	4388.78	0	0
FBtr0082151	4539	4365.78	0	0
FBtr0330082	4539	4365.78	0	0
FBtr0088436	2238	2064.78	0	0
FBtr0300719	1946	1772.78	426.169	35.4127
FBtr0339418	2229	2055.78	141.365	10.1297
FBtr0330325	1857	1683.78	41.3548	3.61803
FBtr0339420	2265	2091.78	288.191	20.2953
FBtr0088435	1857	1683.78	41.3548	3.61803
FBtr0339419	2256	2082.78	150.649	10.655
FBtr0335409	2408	2234.78	495.838	32.6841
FBtr0335408	4280	4106.78	184.279	6.61006
FBtr0113312	2259	2085.78	44.5407	3.14572
FBtr0085758	3130	2956.78	492.343	24.529
FBtr0083940	4420	4246.78	1382.54	47.9568
FBtr0334643	4839	4665.78	10.5187	0.332099
FBtr0083941	4347	4173.78	331.939	11.7155
FBtr0087341	659	485.781	325	98.554
FBtr0307165	6600	6426.78	405.122	9.2859
FBtr0307164	9144	8970.78	903.499	14.8364
FBtr0339697	6311	6137.78	2.31158e-05	5.5479e-07
FBtr0339696	9366	9192.78	194.621	3.1187
FBtr0076194	761	587.781	0	0
FBtr0071188	2788	2614.78	113	6.36612
FBtr0084186	1091	917.781	176	28.2491
FBtr0086732	4842	4668.78	190.983	6.02592
FBtr0113092	5166	4992.78	3.78859e-07	1.11781e-08
FBtr0346952	5154	4980.78	157.008	4.64363
FBtr0329994	5154	4980.78	157.008	4.64363
FBtr0308320	3151	2977.78	23.8168	1.17821
FBtr0273400	1470	1296.78	0.625608	0.0710669
FBtr0086164	1311	1137.78	47.2364	6.11575
FBtr0309371	1387	1213.78	72.7636	8.83091
FBtr0112968	1193	1019.78	0	0
FBtr0336907	1176	1002.78	0	0
FBtr0071429	1179	1005.78	0	0
FBtr0091805	1023	849.781	0	0
FBtr0339703	6903	6729.78	6.00104	0.131358
FBtr0339702	3362	3188.78	0	0
FBtr0339648	1616	1442.78	0	0
FBtr0071424	1553	1379.78	3	0.320289
FBtr0342721	1288	1114.78	0	0
FBtr0086249	720	546.781	0	0
FBtr0085686	1708	1534.78	0	0
FBtr0076370	1561	1387.78	301.109	31.962
FBtr0112935	1574	1400.78	14.891	1.56597
FBtr0087056	2705	2531.78	1.94006	0.112881
FBtr0340072	1400	1226.78	0.0599376	0.00719721
FBtr0339107	1796	1622.78	0	0
FBtr0339106	1860	1686.78	371.548	32.448
FBtr0089990	3123	2949.78	0	0
FBtr0089991	3120	2946.78	4947.53	247.327
FBtr0332583	3211	3037.78	68.9753	3.34479
FBtr0089988	3116	2942.78	429.638	21.5068
FBtr0089989	3220	3046.78	229.766	11.109
FBtr0089992	3127	2953.78	2463.09	122.838
FBtr0302210	6030	5856.78	655.327	16.4828
FBtr0302209	6181	6007.78	9.74413e-06	2.38925e-07
FBtr0344120	6235	6061.78	313.123	7.60933
FBtr0305049	7490	7316.78	492.55	9.91658
FBtr0074236	1647	1473.78	6.46358	0.646058
FBtr0340316	1644	1470.78	6.53642	0.654672
FBtr0082955	587	413.781	0	0
FBtr0302576	1571	1397.78	0	0
FBtr0076638	2121	1947.78	4	0.302518
FBtr0331961	351	177.808	0	0
FBtr0089871	2013	1839.78	138.601	11.0977
FBtr0089872	1998	1824.78	287.399	23.201
FBtr0334657	1108	934.781	4.18733	0.65987
FBtr0082110	1147	973.781	17.0463	2.5787
FBtr0334656	1017	843.781	0.000238174	4.15812e-05
FBtr0082109	1008	834.781	120.766	21.311
FBtr0303421	880	706.781	0	0
FBtr0303422	2777	2603.78	0	0
FBtr0303420	2552	2378.78	0	0
FBtr0073174	1139	965.781	0	0
FBtr0088127	1381	1207.78	9	1.09771
FBtr0070716	860	686.781	0	0
FBtr0073159	1105	931.781	856	135.329
FBtr0084689	5247	5073.78	4	0.116134
FBtr0084690	5368	5194.78	0	0
FBtr0339252	5364	5190.78	0	0
FBtr0331457	1246	1072.78	0	0
FBtr0073050	1340	1166.78	0	0
FBtr0331458	1145	971.781	1	0.151587
FBtr0100257	1100	926.781	0	0
FBtr0071697	1164	990.781	0	0
FBtr0087182	1317	1143.78	0	0
FBtr0079655	2430	2256.78	0	0
FBtr0079654	2693	2519.78	55.9967	3.27364
FBtr0079658	2534	2360.78	1209.26	75.4561
FBtr0303469	2543	2369.78	237.361	14.7548
FBtr0079653	2531	2357.78	0.0124275	0.00077645
FBtr0303471	2226	2052.78	782.239	56.1343
FBtr0079656	2635	2461.78	125.911	7.53434
FBtr0303467	2560	2386.78	1.04088e-08	6.42421e-10
FBtr0303470	2484	2310.78	50.2565	3.2038
FBtr0079657	2238	2064.78	1432.02	102.166
FBtr0303468	2510	2336.78	30.952	1.9512
FBtr0075021	2231	2057.78	29.8574	2.1374
FBtr0075020	1668	1494.78	380.104	37.4591
FBtr0075019	2377	2203.78	166.038	11.0987
FBtr0112428	603	429.781	8.27338	2.83574
FBtr0076525	4602	4428.78	433.03	14.4034
FBtr0344980	7389	7215.78	485.297	9.90731
FBtr0344981	8628	8454.78	0	0
FBtr0076527	2263	2089.78	37.4011	2.63642
FBtr0344675	4682	4508.78	0	0
FBtr0344674	3481	3307.78	2.99998	0.133602
FBtr0344673	3735	3561.78	0	0
FBtr0344677	3513	3339.78	2.26515e-05	9.99106e-07
FBtr0344672	3390	3216.78	0	0
FBtr0345264	5022	4848.78	0	0
FBtr0344676	4650	4476.78	0	0
FBtr0345265	3272	3098.78	0	0
FBtr0081063	771	597.781	0	0
FBtr0110885	2343	2169.78	1	0.0678916
FBtr0301205	2481	2307.78	0	0
FBtr0334649	2837	2663.78	0	0
FBtr0084407	3473	3299.78	670	29.9103
FBtr0302971	813	639.781	0	0
FBtr0346037	607	433.781	0	0
FBtr0086590	2475	2301.78	47.1294	3.01619
FBtr0086591	2528	2354.78	611.816	38.2738
FBtr0086592	2345	2171.78	1.69493e-06	1.14965e-07
FBtr0113096	2823	2649.78	14.0551	0.781367
FBtr0331277	2169	1995.78	0	0
FBtr0080788	2027	1853.78	2	0.158929
FBtr0081752	1934	1760.78	77.932	6.51992
FBtr0333826	2748	2574.78	27.8831	1.59526
FBtr0073965	602	428.781	83	28.515
FBtr0310547	2188	2014.78	21.5388	1.5748
FBtr0077825	2173	1999.78	25.4612	1.87555
FBtr0113295	1452	1278.78	0	0
FBtr0087955	683	509.781	0	0
FBtr0086820	2052	1878.78	0	0
FBtr0079962	1259	1085.78	86	11.6678
FBtr0100143	2245	2071.78	29	2.06199
FBtr0091850	1023	849.781	3.35957	0.582382
FBtr0303075	2285	2111.78	42	2.92976
FBtr0112561	3223	3049.78	0	0
FBtr0329978	3223	3049.78	0	0
FBtr0339098	3629	3455.78	0	0
FBtr0339097	2696	2522.78	11	0.64231
FBtr0078412	900	726.781	131	26.5521
FBtr0088038	1878	1704.78	125	10.8012
FBtr0071083	4045	3871.78	16	0.608753
FBtr0091903	413	239.808	0	0
FBtr0074075	3484	3310.78	276	12.2803
FBtr0112856	3844	3670.78	0	0
FBtr0346610	3736	3562.78	0	0
FBtr0343625	3760	3586.78	0	0
FBtr0300384	808	634.781	0	0
FBtr0300385	769	595.781	1	0.247255
FBtr0088252	316	142.808	105.784	109.119
FBtr0301427	4988	4814.78	62	1.89691
FBtr0082408	2066	1892.78	0	0
FBtr0332193	1521	1347.78	226.673	24.7749
FBtr0080005	2557	2383.78	11.1912	0.691577
FBtr0305959	7395	7221.78	46	0.938308
FBtr0084277	3193	3019.78	137.558	6.71031
FBtr0070388	1822	1648.78	51	4.55658
FBtr0343348	3875	3701.78	0	0
FBtr0300019	1881	1707.78	0	0
FBtr0077304	624	450.781	0	0
FBtr0077303	1101	927.781	9	1.42899
FBtr0335418	5661	5487.78	0.114584	0.00307581
FBtr0301379	1770	1596.78	0	0
FBtr0343788	2569	2395.78	0	0
FBtr0335421	5658	5484.78	0.223891	0.00601326
FBtr0301378	1650	1476.78	1	0.0997506
FBtr0343790	2548	2374.78	0	0
FBtr0335420	2524	2350.78	0	0
FBtr0335419	2521	2347.78	0	0
FBtr0335417	5658	5484.78	0.223891	0.00601326
FBtr0343789	5655	5481.78	0.437633	0.0117603
FBtr0335416	2521	2347.78	0	0
FBtr0089685	2814	2640.78	194.32	10.8397
FBtr0089686	2575	2401.78	47.6798	2.92437
FBtr0114453	2590	2416.78	0	0
FBtr0304647	488	314.781	0	0
FBtr0330018	803	629.781	0	0
FBtr0073447	650	476.781	0	0
FBtr0113259	1868	1694.78	0	0
FBtr0084017	1512	1338.78	455	50.0649
FBtr0301162	6361	6187.78	9	0.214259
FBtr0089630	1991	1817.78	0	0
FBtr0085944	521	347.781	0	0
FBtr0306060	505	331.781	3	1.33199
FBtr0073058	1955	1781.78	0	0
FBtr0073054	1969	1795.78	32.7289	2.68479
FBtr0073056	2202	2028.78	48.3098	3.50778
FBtr0330103	2033	1859.78	1684.52	133.428
FBtr0330104	1959	1785.78	23.4511	1.93449
FBtr0073057	2454	2280.78	18.1014	1.16913
FBtr0073055	2566	2392.78	466.884	28.7434
FBtr0343567	1282	1108.78	0	0
FBtr0070698	1081	907.781	424	68.8044
FBtr0076595	3155	2981.78	0	0
FBtr0076596	2720	2546.78	0	0
FBtr0076593	3661	3487.78	0	0
FBtr0076594	3226	3052.78	13	0.627306
FBtr0306639	1695	1521.78	0	0
FBtr0083222	1047	873.781	5.11208	0.86184
FBtr0070284	6411	6237.78	0.0747257	0.0017647
FBtr0343517	6772	6598.78	134.861	3.01061
FBtr0303587	5100	4926.78	36.0191	1.07697
FBtr0347505	2708	2534.78	0	0
FBtr0075779	2021	1847.78	1.96617	0.156748
FBtr0334054	2251	2077.78	9.03383	0.640478
FBtr0073279	4217	4043.78	0	0
FBtr0330072	4217	4043.78	0	0
FBtr0074440	4145	3971.78	63.8664	2.36875
FBtr0074439	3614	3440.78	311.076	13.3181
FBtr0340619	3917	3743.78	18.0578	0.710536
FBtr0082046	1841	1667.78	4.02542	0.355553
FBtr0083399	2476	2302.78	585	37.4227
FBtr0343682	1714	1540.78	0	0
FBtr0080683	981	807.781	0	0
FBtr0305558	995	821.781	0	0
FBtr0071627	821	647.781	0	0
FBtr0091861	529	355.781	1.55556	0.644071
FBtr0073849	2955	2781.78	1444	76.4673
FBtr0346118	3138	2964.78	0	0
FBtr0310165	645	471.781	0	0
FBtr0070164	634	460.781	0	0
FBtr0305483	361	187.808	0	0
FBtr0087523	1118	944.781	117.521	18.3238
FBtr0087524	1401	1227.78	19.4789	2.33709
FBtr0079989	1431	1257.78	0	0
FBtr0331665	1246	1072.78	0	0
FBtr0079991	1205	1031.78	7	0.999406
FBtr0079990	1417	1243.78	0	0
FBtr0080370	2743	2569.78	1	0.0573239
FBtr0309872	2605	2431.78	59.084	3.57913
FBtr0071285	2617	2443.78	137.916	8.3135
FBtr0305542	871	697.781	0	0
FBtr0081984	708	534.781	82	22.5876
FBtr0346540	1093	919.781	0	0
FBtr0300317	319	145.808	0	0
FBtr0082666	2176	2002.78	31.5922	2.32369
FBtr0302563	2321	2147.78	6.40776	0.439489
FBtr0077999	2549	2375.78	0	0
FBtr0074351	1392	1218.78	0	0
FBtr0308682	2321	2147.78	12.8387	0.880564
FBtr0304152	936	762.781	85.1614	16.4465
FBtr0112996	2234	2060.78	77	5.50415
FBtr0084235	1115	941.781	0	0
FBtr0337047	1471	1297.78	1	0.113509
FBtr0074390	1448	1274.78	0	0
FBtr0301937	221	48.0042	0	0
FBtr0345686	254	80.8705	0	0
FBtr0083189	4744	4570.78	5370	173.068
FBtr0331605	9166	8992.78	334.683	5.48241
FBtr0070525	3484	3310.78	1298.3	57.7666
FBtr0075965	1709	1535.78	153.522	14.7256
FBtr0334663	3652	3478.78	90.4718	3.83105
FBtr0301211	4343	4169.78	117.198	4.14038
FBtr0301212	3770	3596.78	60.9624	2.49678
FBtr0334664	3796	3622.78	214.789	8.73378
FBtr0084112	3543	3369.78	571.578	24.9865
FBtr0071202	1132	958.781	4	0.614571
FBtr0073985	2265	2091.78	118	8.30993
FBtr0301157	1793	1619.78	0	0
FBtr0301156	1554	1380.78	0	0
FBtr0301154	1642	1468.78	0	0
FBtr0301158	1493	1319.78	0	0
FBtr0089564	786	612.781	0	0
FBtr0089561	1725	1551.78	0	0
FBtr0089562	1212	1038.78	0	0
FBtr0089568	1482	1308.78	0	0
FBtr0089566	1280	1106.78	0	0
FBtr0089567	1352	1178.78	0	0
FBtr0089565	1120	946.781	0	0
FBtr0089563	1714	1540.78	0	0
FBtr0334521	875	701.781	0	0
FBtr0083695	695	521.781	0	0
FBtr0392906	889	715.781	82	16.8758
FBtr0111190	1192	1018.78	0	0
FBtr0111189	1449	1275.78	0	0
FBtr0077770	2025	1851.78	36.9339	2.93811
FBtr0335462	3762	3588.78	2.06608	0.084807
FBtr0347396	2632	2458.78	609	36.4862
FBtr0445732	2458	2284.78	0	0
FBtr0445730	5632	5458.78	0	0
FBtr0445731	2385	2211.78	0	0
FBtr0445729	4048	3874.78	36	1.36863
FBtr0112793	2808	2634.78	0	0
FBtr0080165	2825	2651.78	1235	68.6058
FBtr0081341	1529	1355.78	62.2087	6.75917
FBtr0331618	1600	1426.78	0	0
FBtr0345711	3954	3780.78	105.022	4.09194
FBtr0070613	3378	3204.78	87.8054	4.03603
FBtr0089699	761	587.781	0	0
FBtr0343734	817	643.781	0	0
FBtr0075509	1016	842.781	155.793	27.2311
FBtr0273189	1021	847.781	67.2501	11.6853
FBtr0333572	1229	1055.78	4.95672	0.691595
FBtr0346409	411	237.808	0	0
FBtr0339422	1950	1776.78	480.413	39.8302
FBtr0339423	2235	2061.78	0	0
FBtr0088385	2621	2447.78	23.8026	1.43246
FBtr0076172	984	810.781	0	0
FBtr0072423	3322	3148.78	372.103	17.4082
FBtr0089185	2287	2113.78	4.22547	0.294474
FBtr0339509	3870	3696.78	1.77453	0.0707116
FBtr0076164	755	581.781	18	4.55769
FBtr0305981	3910	3736.78	4	0.157686
FBtr0299857	2759	2585.78	0	0
FBtr0073438	668	494.781	24	7.14545
FBtr0307187	863	689.781	0	0
FBtr0304744	6730	6556.78	1451.99	32.6214
FBtr0082586	6724	6550.78	0.0148365	0.000333634
FBtr0308608	7970	7796.78	7.74819e-06	1.46392e-07
FBtr0305700	7878	7704.78	16	0.305908
FBtr0336684	2198	2024.78	22	1.60058
FBtr0303076	577	403.781	0	0
FBtr0332183	788	614.781	0	0
FBtr0089395	1073	899.781	217	35.5267
FBtr0112921	1894	1720.78	0	0
FBtr0307095	2028	1854.78	0	0
FBtr0307094	2036	1862.78	0	0
FBtr0079363	1945	1771.78	35.7936	2.97596
FBtr0343775	2142	1968.78	0	0
FBtr0343776	1648	1474.78	31.2064	3.11708
FBtr0100373	1180	1006.78	1	0.146318
FBtr0087199	540	366.781	0	0
FBtr0071093	1469	1295.78	394	44.7916
FBtr0330209	3104	2930.78	2	0.100526
FBtr0081195	3104	2930.78	2	0.100526
FBtr0304611	2088	1914.78	0	0
FBtr0300301	401	227.808	0	0
FBtr0299699	3242	3068.78	0	0
FBtr0299700	4375	4201.78	0	0
FBtr0343482	4189	4015.78	0	0
FBtr0299698	3868	3694.78	3	0.119609
FBtr0084985	1885	1711.78	608.652	52.3785
FBtr0333925	3856	3682.78	63.3477	2.53388
FBtr0333926	1256	1082.78	0	0
FBtr0071466	4702	4528.78	60	1.95165
FBtr0088202	1520	1346.78	2	0.218758
FBtr0339487	1433	1259.78	0	0
FBtr0334400	941	767.781	0	0
FBtr0077428	943	769.781	0	0
