target_id	length	eff_length	est_counts	tpm
FBtr0089686	2575	2397.38	49.6209	3.22905
FBtr0114453	2590	2412.38	0	0
FBtr0304647	488	310.383	0	0
FBtr0330018	803	625.383	0.5	0.12473
FBtr0073447	650	472.383	0	0
FBtr0113259	1868	1690.38	0	0
FBtr0084017	1512	1334.38	462	54.0143
FBtr0301162	6361	6183.38	3	0.0756907
FBtr0089630	1991	1813.38	0	0
FBtr0085944	521	343.383	0	0
FBtr0306060	505	327.383	1	0.476531
FBtr0073058	1955	1777.38	0	0
FBtr0073054	1969	1791.38	51.7855	4.50991
FBtr0073056	2202	2024.38	30.1799	2.3258
FBtr0330103	2033	1855.38	1635.88	137.552
FBtr0330104	1959	1781.38	40.7101	3.56527
FBtr0073057	2454	2276.38	27.0998	1.85724
FBtr0073055	2566	2388.38	627.343	40.9778
FBtr0343567	1282	1104.38	0	0
FBtr0070698	1081	903.383	453	78.2301
FBtr0076595	3155	2977.38	0	0
FBtr0076596	2720	2542.38	0	0
FBtr0076593	3661	3483.38	0	0
FBtr0076594	3226	3048.38	8	0.409419
FBtr0306639	1695	1517.38	1	0.102814
FBtr0083222	1047	869.383	2	0.358894
FBtr0070284	6411	6233.38	48.5332	1.21468
FBtr0343517	6772	6594.38	29.2441	0.69185
FBtr0303587	5100	4922.38	18.8236	0.596588
FBtr0347505	2708	2530.38	0	0
FBtr0075779	2021	1843.38	3.98529	0.337281
FBtr0334054	2251	2073.38	9.01471	0.678297
FBtr0073279	4217	4039.38	2	0.0772436
FBtr0330072	4217	4039.38	2	0.0772436
FBtr0074440	4145	3967.38	25.1278	0.988092
FBtr0074439	3614	3436.38	292.429	13.276
FBtr0340619	3917	3739.38	30.4429	1.27009
FBtr0082046	1841	1663.38	2.00873	0.188398
FBtr0083399	2476	2298.38	627	42.5591
FBtr0343682	1714	1536.38	0	0
FBtr0080683	981	803.383	0	0
FBtr0305558	995	817.383	0	0
FBtr0071627	821	643.383	1	0.242481
FBtr0091861	529	351.383	1.38232	0.613728
FBtr0073849	2955	2777.38	1838.65	103.278
FBtr0346118	3138	2960.38	32.3539	1.70501
FBtr0310165	645	467.383	0	0
FBtr0070164	634	456.383	0	0
FBtr0305483	361	183.43	0	0
FBtr0087523	1118	940.383	82.1588	13.63
FBtr0087524	1401	1223.38	30.8412	3.93293
FBtr0079989	1431	1253.38	0	0
FBtr0331665	1246	1068.38	0	0
FBtr0079991	1205	1027.38	6	0.911101
FBtr0079990	1417	1239.38	0	0
FBtr0080370	2743	2565.38	2	0.121626
FBtr0309872	2605	2427.38	128.11	8.23365
FBtr0071285	2617	2439.38	48.89	3.12671
FBtr0305542	871	693.383	0	0
FBtr0081984	708	530.383	66	19.4134
FBtr0346540	1093	915.383	0	0
FBtr0300317	319	141.43	0	0
FBtr0082666	2176	1998.38	43.7727	3.41722
FBtr0302563	2321	2143.38	9.22728	0.671617
FBtr0077999	2549	2371.38	0	0
FBtr0074351	1392	1214.38	0	0
FBtr0308682	2321	2143.38	40.0066	2.91192
FBtr0304152	936	758.383	83.3775	17.1517
FBtr0112996	2234	2056.38	88.308	6.69951
FBtr0084235	1115	937.383	0	0
FBtr0337047	1471	1293.38	0	0
FBtr0074390	1448	1270.38	0	0
FBtr0301937	221	45.0033	0	0
FBtr0345686	254	76.4297	0	0
FBtr0083189	4744	4566.38	6252	213.597
FBtr0331605	9166	8988.38	453.644	7.87375
FBtr0070525	3484	3306.38	1629.36	76.8794
FBtr0075965	1709	1531.38	172	17.5223
FBtr0334663	3652	3474.38	0	0
FBtr0301211	4343	4165.38	115.371	4.32104
FBtr0301212	3770	3592.38	66.5357	2.88948
FBtr0334664	3796	3618.38	200.227	8.63287
FBtr0084112	3543	3365.38	825.867	38.2845
FBtr0071202	1132	954.383	3	0.490395
FBtr0073985	2265	2087.38	85	6.35279
FBtr0301157	1793	1615.38	0	0
FBtr0301156	1554	1376.38	0	0
FBtr0301154	1642	1464.38	0	0
FBtr0301158	1493	1315.38	0	0
FBtr0089564	786	608.383	1	0.256431
FBtr0089561	1725	1547.38	0	0
FBtr0089562	1212	1034.38	0	0
FBtr0089568	1482	1304.38	0	0
FBtr0089566	1280	1102.38	0	0
FBtr0089567	1352	1174.38	0	0
FBtr0089565	1120	942.383	0	0
FBtr0089563	1714	1536.38	0	0
FBtr0334521	875	697.383	0	0
FBtr0083695	695	517.383	0	0
FBtr0392906	889	711.383	103.168	22.625
FBtr0111190	1192	1014.38	2.83218	0.435579
FBtr0111189	1449	1271.38	0	0
FBtr0077770	2025	1847.38	37.8729	3.1983
FBtr0335462	3762	3584.38	4.1271	0.17963
FBtr0347396	2632	2454.38	853	54.2193
FBtr0445732	2458	2280.38	0	0
FBtr0445730	5632	5454.38	3.23923	0.0926496
FBtr0445731	2385	2207.38	0	0
FBtr0445729	4048	3870.38	38.7608	1.56238
FBtr0112793	2808	2630.38	0	0
FBtr0080165	2825	2647.38	806	47.497
FBtr0081341	1529	1351.38	32.9664	3.80576
FBtr0331618	1600	1422.38	20.0336	2.1973
FBtr0345711	3954	3776.38	85.2309	3.52102
FBtr0070613	3378	3200.38	98.9229	4.82217
FBtr0089699	761	583.383	0	0
FBtr0343734	817	639.383	0	0
FBtr0075509	1016	838.383	164.198	30.5544
FBtr0273189	1021	843.383	32.9297	6.0913
FBtr0333572	1229	1051.38	9.87214	1.46487
FBtr0346409	411	233.41	0	0
FBtr0339422	1950	1772.38	523.224	46.0551
FBtr0339423	2235	2057.38	0	0
FBtr0088385	2621	2443.38	32.7762	2.09274
FBtr0076172	984	806.383	0	0
FBtr0072423	3322	3144.38	289.996	14.3881
FBtr0089185	2287	2109.38	2.66748	0.197284
FBtr0339509	3870	3692.38	2.33252	0.0985523
FBtr0076164	755	577.383	22	5.94437
FBtr0305981	3910	3732.38	7	0.29259
FBtr0299857	2759	2581.38	0	0
FBtr0073438	668	490.383	22.4852	7.15334
FBtr0307187	863	685.383	3.51479	0.800042
FBtr0304744	6730	6552.38	1374	32.7141
FBtr0082586	6724	6546.38	1.64031e-06	3.90907e-08
FBtr0308608	7970	7792.38	5.19631e-06	1.04033e-07
FBtr0305700	7878	7700.38	27	0.547015
FBtr0336684	2198	2020.38	19	1.46713
FBtr0303076	577	399.383	1	0.390623
FBtr0332183	788	610.383	0	0
FBtr0089395	1073	895.383	177	30.8398
FBtr0112921	1894	1716.38	0	0
FBtr0307095	2028	1850.38	0	0
FBtr0307094	2036	1858.38	0	0
FBtr0079363	1945	1767.38	5.95079	0.52528
FBtr0343775	2142	1964.38	0	0
FBtr0343776	1648	1470.38	57.0492	6.05294
FBtr0100373	1180	1002.38	0	0
FBtr0087199	540	362.383	0	0
FBtr0071093	1469	1291.38	390	47.1148
FBtr0330209	3104	2926.38	1.5	0.0799664
FBtr0081195	3104	2926.38	1.5	0.0799664
FBtr0304611	2088	1910.38	0	0
FBtr0300301	401	223.41	0	0
FBtr0299699	3242	3064.38	0	0
FBtr0299700	4375	4197.38	0	0
FBtr0343482	4189	4011.38	0	0
FBtr0299698	3868	3690.38	0	0
FBtr0084985	1885	1707.38	435.2	39.7654
FBtr0333925	3856	3678.38	63.201	2.68049
FBtr0333926	1256	1078.38	30.5995	4.42679
FBtr0071466	4702	4524.38	124	4.27573
FBtr0088202	1520	1342.38	0	0
FBtr0339487	1433	1255.38	3	0.372814
FBtr0334400	941	763.383	0	0
FBtr0077428	943	765.383	0	0
FBtr0343223	1985	1807.38	0	0
FBtr0077419	1995	1817.38	0	0
FBtr0084765	868	690.383	59	13.3324
FBtr0074848	5099	4921.38	6	0.1902
FBtr0087342	1562	1384.38	233	26.2571
FBtr0084637	1960	1782.38	417	36.4991
FBtr0343638	1023	845.383	70.9527	13.0937
FBtr0331171	2456	2278.38	0	0
FBtr0076809	2456	2278.38	0	0
FBtr0346865	2456	2278.38	0	0
FBtr0334644	3209	3031.38	0	0
FBtr0077149	2930	2752.38	1	0.0566812
FBtr0071089	2756	2578.38	811.268	49.0867
FBtr0340162	2961	2783.38	40.7324	2.28305
FBtr0072898	592	414.383	0	0
FBtr0299808	1205	1027.38	4	0.6074
FBtr0075875	594	416.383	720	269.766
FBtr0343616	4530	4352.38	0	0
FBtr0343615	4982	4804.38	0	0
FBtr0300115	4963	4785.38	0	0
FBtr0306386	5788	5610.38	0	0
FBtr0343617	5400	5222.38	0	0
FBtr0310279	4514	4336.38	0	0
FBtr0310280	5025	4847.38	0	0
FBtr0310281	4461	4283.38	0	0
FBtr0300536	3739	3561.38	0	0
FBtr0088997	1432	1254.38	1514	188.297
FBtr0333017	7399	7221.38	0	0
FBtr0071503	5447	5269.38	1351.98	40.0275
FBtr0331261	1515	1337.38	11.6771	1.36216
FBtr0331264	4077	3899.38	0	0
FBtr0331266	3738	3560.38	0	0
FBtr0336727	3317	3139.38	11.79	0.58589
FBtr0346796	1776	1598.38	0	0
FBtr0331254	2130	1952.38	150.946	12.0616
FBtr0331258	5964	5786.38	0	0
FBtr0336729	1800	1622.38	48.5548	4.66903
FBtr0331257	2758	2580.38	3.51275e-07	2.12379e-08
FBtr0331256	4309	4131.38	59.9485	2.26376
FBtr0331265	2112	1934.38	37.3676	3.0137
FBtr0331255	1854	1676.38	0	0
FBtr0331271	4077	3899.38	0	0
FBtr0331247	2892	2714.38	79.7633	4.58437
FBtr0331251	5164	4986.38	0	0
FBtr0331249	3263	3085.38	1.4128e-05	7.14363e-07
FBtr0331259	2933	2755.38	62.5328	3.54057
FBtr0331260	2020	1842.38	36.134	3.05973
FBtr0331262	3097	2919.38	0	0
FBtr0331268	1910	1732.38	0	0
FBtr0331270	5164	4986.38	0	0
FBtr0331263	2863	2685.38	0	0
FBtr0331250	3227	3049.38	9.80648	0.501705
FBtr0331253	1886	1708.38	0	0
FBtr0336728	2068	1890.38	141.479	11.6759
FBtr0332685	3085	2907.38	3.74557	0.200985
FBtr0112620	3091	2913.38	0.255736	0.0136944
FBtr0332687	2858	2680.38	0	0
FBtr0332686	2864	2686.38	0	0
FBtr0087540	4343	4165.38	17.9028	0.670523
FBtr0339967	3645	3467.38	88.0972	3.96376
FBtr0070851	1253	1075.38	11.4932	1.66734
FBtr0070852	1112	934.383	40.5068	6.76318
FBtr0070850	1198	1020.38	0	0
FBtr0070734	1392	1214.38	0	0
FBtr0334692	262	84.4297	0	0
FBtr0305500	1462	1284.38	86.8859	10.5536
FBtr0078292	1735	1557.38	17.1141	1.71438
FBtr0078299	1704	1526.38	214.365	21.9098
FBtr0078298	1842	1664.38	8.53689	0.800191
FBtr0078297	2010	1832.38	10.0968	0.859635
FBtr0078300	1659	1481.38	0.000914397	9.62974e-05
FBtr0343781	1221	1043.38	309	46.2022
FBtr0077642	1323	1145.38	0	0
FBtr0083213	2693	2515.38	104	6.45025
FBtr0078699	831	653.383	65	15.52
FBtr0087016	2522	2344.38	336.827	22.4143
FBtr0300573	2550	2372.38	308.851	20.3101
FBtr0087017	2753	2575.38	153.323	9.28779
FBtr0340126	2516	2338.38	0	0
FBtr0087044	672	494.383	1	0.315561
FBtr0070848	1634	1456.38	896.283	96.0101
FBtr0308339	1499	1321.38	365.717	43.1782
FBtr0340222	1655	1477.38	0	0
FBtr0301486	894	716.383	12.0909	2.63305
FBtr0084257	657	479.383	263.909	85.8854
FBtr0082390	1752	1574.38	0	0
FBtr0339375	1608	1430.38	191	20.8319
FBtr0071580	1793	1615.38	0	0
FBtr0071578	1625	1447.38	50	5.38932
FBtr0071579	1744	1566.38	0	0
FBtr0083817	1418	1240.38	565	71.0624
FBtr0089713	4200	4022.38	365.922	14.1923
FBtr0307518	4104	3926.38	0.452721	0.0179881
FBtr0089714	3950	3772.38	65.5614	2.71132
FBtr0091448	1514	1336.38	26	3.03522
FBtr0071819	569	391.383	0	0
FBtr0300240	2326	2148.38	120.076	8.71949
FBtr0333719	1503	1325.38	174.331	20.5202
FBtr0301598	1420	1242.38	637.304	80.0274
FBtr0074166	1487	1309.38	233.365	27.8046
FBtr0343602	2107	1929.38	0	0
FBtr0073750	1959	1781.38	0	0
FBtr0079640	491	313.383	61	30.367
FBtr0346463	525	347.383	0	0
FBtr0087536	1774	1596.38	22	2.14997
FBtr0074090	1243	1065.38	251	36.7549
FBtr0081130	5021	4843.38	107.29	3.45588
FBtr0343118	3757	3579.38	769.71	33.548
FBtr0085010	1507	1329.38	1	0.117354
FBtr0086277	1429	1251.38	145.946	18.1948
FBtr0332914	873	695.383	8.22939	1.84625
FBtr0088374	704	526.383	12.7706	3.78493
FBtr0085367	991	813.383	432.012	82.8607
FBtr0085368	1025	847.383	41.1351	7.57321
FBtr0085369	1386	1208.38	318.542	41.1253
FBtr0085366	1455	1277.38	432.311	52.7986
FBtr0331674	2532	2354.38	761.155	50.4363
FBtr0344861	2653	2475.38	0	0
FBtr0344860	2797	2619.38	41.3361	2.46194
FBtr0331673	519	341.383	0	0
FBtr0300183	2973	2795.38	164.645	9.18873
FBtr0114550	2915	2737.38	1842.86	105.028
FBtr0332579	1076	898.383	8.68003	1.50733
FBtr0070314	869	691.383	330.32	74.5356
FBtr0082783	971	793.383	0	0
FBtr0308060	318	140.43	0	0
FBtr0087736	2830	2652.38	152.421	8.96513
FBtr0087737	3486	3308.38	20.6791	0.975131
FBtr0079932	2093	1915.38	25.7759	2.09945
FBtr0079931	2045	1867.38	180.294	15.0624
FBtr0305986	1532	1354.38	60.3968	6.95696
FBtr0343741	1484	1306.38	809.534	96.6745
FBtr0082011	2578	2400.38	0	0
FBtr0336756	2312	2134.38	1	0.0730929
FBtr0071451	2426	2248.38	476.091	33.0345
FBtr0071453	2409	2231.38	0	0
FBtr0336899	2473	2295.38	46.7587	3.17801
FBtr0071452	2397	2219.38	137.15	9.64077
FBtr0088240	2362	2184.38	296	21.1403
FBtr0072307	3139	2961.38	719	37.8775
FBtr0330054	8469	8291.38	2408.7	45.3213
FBtr0086628	8544	8366.38	2133.3	39.7798
FBtr0084463	970	792.383	93.7277	18.4536
FBtr0086865	1905	1727.38	0	0
FBtr0086912	1881	1703.38	142.412	13.0431
FBtr0086913	3254	3076.38	92.7659	4.7043
FBtr0086914	2380	2202.38	15.1392	1.0724
FBtr0086915	2284	2106.38	309.683	22.9365
FBtr0339635	2277	2099.38	0	0
FBtr0087943	2122	1944.38	132.692	10.6466
FBtr0087942	2509	2331.38	25.6537	1.71666
FBtr0091720	3404	3226.38	1.23543e-06	5.9738e-08
FBtr0345322	3544	3366.38	19.0537	0.883008
FBtr0091719	1547	1369.38	0	0
FBtr0339607	1585	1407.38	310.068	34.371
FBtr0087950	4024	3846.38	164.174	6.65884
FBtr0087951	3530	3352.38	676.144	31.4654
FBtr0082191	2242	2064.38	588.732	44.4913
FBtr0345177	3856	3678.38	0	0
FBtr0082188	2896	2718.38	260.416	14.9453
FBtr0082190	3819	3641.38	65.1599	2.79166
FBtr0082193	2300	2122.38	0	0
FBtr0082187	3664	3486.38	1.49415	0.0668601
FBtr0082192	2400	2222.38	42.1971	2.96218
FBtr0082189	3086	2908.38	67.2765	3.60877
FBtr0082186	2520	2342.38	8.7239	0.581032
FBtr0076217	1529	1351.38	239	27.591
FBtr0091890	595	417.383	1.88338	0.703963
FBtr0299967	3150	2972.38	99	5.19611
FBtr0334670	1452	1274.38	0	0
FBtr0081567	1437	1259.38	0	0
FBtr0077826	1209	1031.38	5	0.756306
FBtr0070598	2085	1907.38	0	0
FBtr0070597	2065	1887.38	162.378	13.4219
FBtr0333764	2006	1828.38	573.055	48.8964
FBtr0076828	900	722.383	1	0.215963
FBtr0305593	4551	4373.38	0	0
FBtr0074294	3253	3075.38	1059.97	53.7702
FBtr0309793	5390	5212.38	65.856	1.97109
FBtr0089411	2294	2116.38	91.7299	6.76183
FBtr0114566	1378	1200.38	9.9475	1.29283
FBtr0089410	2231	2053.38	84.3226	6.40651
FBtr0073456	1628	1450.38	146	15.7043
FBtr0078485	1456	1278.38	118	14.4002
FBtr0083819	5168	4990.38	25.3217	0.791601
FBtr0300256	4596	4418.38	918.678	32.4375
FBtr0113226	770	592.383	0	0
FBtr0113227	969	791.383	0	0
FBtr0113228	762	584.383	0	0
FBtr0114499	741	563.383	3	0.83074
FBtr0114500	534	356.383	0	0
FBtr0114501	542	364.383	0	0
FBtr0304718	836	658.383	41	9.71522
FBtr0082535	4379	4201.38	9105.56	338.113
FBtr0082534	6281	6103.38	7897.44	201.866
FBtr0273313	623	445.383	0	0
FBtr0302888	928	750.383	0	0
FBtr0310548	507	329.383	0	0
FBtr0307896	2376	2198.38	354.393	25.1495
FBtr0333204	2006	1828.38	294.954	25.1672
FBtr0073560	1331	1153.38	64.1833	8.68153
FBtr0308085	934	756.383	43.7653	9.02683
FBtr0073561	966	788.383	191.324	37.86
FBtr0308084	1600	1422.38	8.81146	0.966449
FBtr0073562	2392	2214.38	67.1926	4.73387
FBtr0100540	1043	865.383	71.8048	12.9447
FBtr0073558	3121	2943.38	14.571	0.772308
FBtr0299569	997	819.383	7.5232e-05	1.4324e-05
FBtr0087503	607	429.383	3	1.08999
FBtr0343688	762	584.383	0	0
FBtr0076529	1072	894.383	725	126.463
FBtr0332385	3355	3177.38	0	0
FBtr0290202	976	798.383	0	0
FBtr0290203	907	729.383	0	0
FBtr0073733	927	749.383	0	0
FBtr0087758	2186	2008.38	0	0
FBtr0087757	2251	2073.38	0	0
FBtr0336784	1250	1072.38	653	94.9972
FBtr0082367	1372	1194.38	0	0
FBtr0077801	914	736.383	0	0
FBtr0074750	3011	2833.38	1928.16	106.166
FBtr0340612	3429	3251.38	707.837	33.9635
FBtr0081486	1097	919.383	7	1.18782
FBtr0081485	1363	1185.38	0	0
FBtr0080549	923	745.383	5	1.0465
FBtr0332867	3735	3557.38	0	0
FBtr0346968	3735	3557.38	0	0
FBtr0089387	2370	2192.38	0	0
FBtr0330088	2370	2192.38	0	0
FBtr0345610	381	203.41	0	0
FBtr0077546	359	181.43	5	4.29941
FBtr0084560	1516	1338.38	11	1.28221
FBtr0073783	1369	1191.38	0	0
FBtr0332590	1407	1229.38	44.5068	5.6479
FBtr0346181	2119	1941.38	33.5364	2.69496
FBtr0074030	1598	1420.38	2071.96	227.574
FBtr0085652	933	755.383	0	0
FBtr0083784	2158	1980.38	2	0.157554
FBtr0330610	3097	2919.38	104.755	5.59799
FBtr0330612	3426	3248.38	143.305	6.88244
FBtr0072267	3426	3248.38	143.305	6.88244
FBtr0330611	3104	2926.38	4.63424	0.247055
FBtr0331179	1650	1472.38	194.43	20.601
FBtr0076208	1867	1689.38	15.5704	1.43786
FBtr0079477	4928	4750.38	0	0
FBtr0084750	1236	1058.38	27.0969	3.99415
FBtr0337012	1214	1036.38	33.3206	5.01579
FBtr0084749	1287	1109.38	47.5825	6.69135
FBtr0084791	870	692.383	44	9.91411
FBtr0334506	978	800.383	0	0
FBtr0300538	3972	3794.38	0	0
FBtr0300539	6692	6514.38	6.48279	0.155252
FBtr0299707	3438	3260.38	0	0
FBtr0299706	6199	6021.38	0.102183	0.00264747
FBtr0306625	3094	2916.38	0	0
FBtr0299705	4768	4590.38	0	0
FBtr0345791	6230	6052.38	11.8726	0.306032
FBtr0300541	3181	3003.38	0	0
FBtr0085685	1782	1604.38	0	0
FBtr0113448	1268	1090.38	1	0.143077
FBtr0310460	1288	1110.38	0	0
FBtr0085320	1138	960.383	402	65.3024
FBtr0085829	3590	3412.38	83.4416	3.8148
FBtr0085830	4254	4076.38	657.619	25.1679
FBtr0085827	3833	3655.38	19.1717	0.818229
FBtr0303228	4252	4074.38	88.9346	3.40531
FBtr0303227	3588	3410.38	6.638	0.303656
FBtr0085825	3900	3722.38	1.9707	0.0825939
FBtr0085826	4564	4386.38	30.8975	1.09891
FBtr0085828	4497	4319.38	187.327	6.76592
FBtr0329903	6642	6464.38	0	0
FBtr0077224	3927	3749.38	0.0122063	0.000507893
FBtr0333749	3757	3579.38	1.58688	0.0691644
FBtr0329902	3853	3675.38	5.44895	0.23129
FBtr0329901	7199	7021.38	6.412	0.142468
FBtr0329900	3078	2900.38	11.54	0.620722
FBtr0075846	2210	2032.38	67.9143	5.21319
FBtr0075845	2275	2097.38	1999.09	148.697
FBtr0074225	1296	1118.38	61.7742	8.61716
FBtr0331754	1317	1139.38	0	0
FBtr0331755	1009	831.383	111.226	20.8714
FBtr0086278	912	734.383	0	0
FBtr0072824	5106	4928.38	38.1749	1.20843
FBtr0331463	3815	3637.38	2.82507	0.121168
FBtr0080245	866	688.383	0	0
FBtr0079364	840	662.383	64	15.0736
FBtr0303836	7220	7042.38	2	0.0443055
FBtr0308770	7914	7736.38	0	0
FBtr0071615	1987	1809.38	127	10.9502
FBtr0110802	1116	938.383	0	0
FBtr0346459	1139	961.383	0	0
FBtr0082991	1973	1795.38	46	3.99713
FBtr0072398	6796	6618.38	777.676	18.3313
FBtr0302573	6322	6144.38	0.00981024	0.000249086
FBtr0302575	6456	6278.38	128.319	3.18854
FBtr0100466	6298	6120.38	8669.84	220.994
FBtr0306576	6386	6208.38	0.00415918	0.000104515
FBtr0302572	6325	6147.38	1.02133e-06	2.59194e-08
FBtr0072399	6482	6304.38	0	0
FBtr0302574	6319	6141.38	498.943	12.6745
FBtr0100467	6362	6184.38	3216.21	81.1327
FBtr0075870	1637	1459.38	0	0
FBtr0077888	1170	992.383	0	0
FBtr0344425	3359	3181.38	2.5	0.122595
FBtr0070991	4996	4818.38	1055	34.1585
FBtr0086210	982	804.383	0	0
FBtr0336662	443	265.41	0	0
FBtr0080093	1580	1402.38	540.026	60.0752
FBtr0331672	1936	1758.38	0	0
FBtr0304119	1861	1683.38	125.974	11.6747
FBtr0085547	1856	1678.38	149.806	13.9247
FBtr0085548	1792	1614.38	219.147	21.1776
FBtr0085549	1788	1610.38	49.0471	4.75151
FBtr0344849	634	456.383	371.626	127.035
FBtr0080889	681	503.383	2056.37	637.31
FBtr0078873	449	271.383	0	0
FBtr0086605	761	583.383	3	0.80226
FBtr0088904	2909	2731.38	392.636	22.4262
FBtr0071639	957	779.383	638	127.708
FBtr0303561	1076	898.383	25.7735	4.47569
FBtr0080727	1149	971.383	53.2265	8.5484
FBtr0433521	4693	4515.38	0	0
FBtr0347111	4516	4338.38	16.2767	0.585309
FBtr0071120	9034	8856.38	0	0
FBtr0071122	8773	8595.38	2.43747	0.0442406
FBtr0333307	9949	9771.38	286.795	4.57892
FBtr0301309	5081	4903.38	1489.42	47.388
FBtr0071119	8942	8764.38	4442.99	79.0863
FBtr0333308	9076	8898.38	134.729	2.36209
FBtr0333309	8716	8538.38	0	0
FBtr0071121	9071	8893.38	726.9	12.7513
FBtr0071118	9146	8968.38	305.715	5.31803
FBtr0084569	2586	2408.38	0.000356243	2.30764e-05
FBtr0084568	3548	3370.38	78.8244	3.64862
FBtr0084566	2702	2524.38	348.332	21.5271
FBtr0084567	2621	2443.38	94.9349	6.06153
FBtr0084570	2950	2772.38	8.90793	0.501269
FBtr0084571	2690	2512.38	0	0
FBtr0339638	2213	2035.38	229	17.5524
FBtr0087948	2300	2122.38	0	0
FBtr0335387	8417	8239.38	3479.92	65.8905
FBtr0077659	8622	8444.38	40187.1	742.448
FBtr0085610	1889	1711.38	2.58845e-05	2.35961e-06
FBtr0085609	1944	1766.38	588	51.9326
FBtr0086109	1829	1651.38	166	15.6822
FBtr0301355	3405	3227.38	603.171	29.1566
FBtr0088821	3346	3168.38	169.829	8.36224
FBtr0087277	1681	1503.38	0	0
FBtr0078734	4059	3881.38	1439.7	57.8675
FBtr0330315	4167	3989.38	35.8992	1.40387
FBtr0290206	4976	4798.38	81.4967	2.64968
FBtr0078733	4167	3989.38	35.8992	1.40387
FBtr0081605	2422	2244.38	519	36.076
FBtr0081411	4465	4287.38	20.7666	0.755651
FBtr0305960	1775	1597.38	3.38425	0.330523
FBtr0305961	3797	3619.38	553.874	23.8739
FBtr0335145	5260	5082.38	0	0
FBtr0081410	4743	4565.38	488.975	16.7093
FBtr0302498	3042	2864.38	155.052	8.44489
FBtr0306381	3655	3477.38	121.576	5.45435
FBtr0302497	3486	3308.38	0	0
FBtr0339372	3513	3335.38	0	0
FBtr0306382	3816	3638.38	228.377	9.79244
FBtr0088626	3519	3341.38	1224	57.148
FBtr0339371	3759	3581.38	0	0
FBtr0289961	1702	1524.38	0	0
FBtr0074052	1586	1408.38	15.1813	1.68165
FBtr0070507	10150	9972.38	92.5082	1.4472
FBtr0304659	9611	9433.38	3382.25	55.9353
FBtr0331223	2581	2403.38	252.704	16.4035
FBtr0331224	2679	2501.38	12.9534	0.807887
FBtr0079251	2157	1979.38	0	0
FBtr0079250	2739	2561.38	2732.34	166.421
FBtr0073043	1684	1506.38	190	19.6773
FBtr0072706	2801	2623.38	1022	60.7766
FBtr0088032	3918	3740.38	4	0.166837
FBtr0100591	2080	1902.38	0	0
FBtr0100589	1057	879.383	0	0
FBtr0100590	1001	823.383	0	0
FBtr0100594	1231	1053.38	0	0
FBtr0100593	2024	1846.38	0	0
FBtr0075432	513	335.383	0	0
FBtr0081032	2046	1868.38	0	0
FBtr0072651	2974	2796.38	0	0
FBtr0346060	4598	4420.38	0	0
FBtr0340427	2279	2101.38	0	0
FBtr0340428	2330	2152.38	0	0
FBtr0073967	2148	1970.38	0	0
FBtr0110968	2097	1919.38	0	0
FBtr0075570	4172	3994.38	308	12.0295
FBtr0081256	910	732.383	7	1.4911
FBtr0339743	1691	1513.38	29.8443	3.07652
FBtr0070808	1346	1168.38	10.4897	1.40063
FBtr0452097	464	286.383	0	0
FBtr0346651	618	440.383	0	0
FBtr0091723	636	458.383	0	0
FBtr0080168	1794	1616.38	221	21.3302
FBtr0340125	1929	1751.38	48.7365	4.34131
FBtr0086974	3435	3257.38	553.263	26.4979
FBtr0087933	2156	1978.38	1189	93.7603
FBtr0300309	337	159.43	0	0
FBtr0073242	1253	1075.38	344	49.9049
FBtr0332429	472	294.383	0	0
FBtr0303835	471	293.383	0	0
FBtr0072711	3148	2970.38	1003.83	52.7226
FBtr0332656	3483	3305.38	235.155	11.0989
FBtr0070374	720	542.383	0	0
FBtr0309971	717	539.383	0	0
FBtr0346436	2796	2618.38	9.4869	0.565247
FBtr0080331	2298	2120.38	2286.01	168.194
FBtr0080332	2520	2342.38	521.921	34.7612
FBtr0080333	2314	2136.38	287.582	21.0006
FBtr0077415	1185	1007.38	513.807	79.5706
FBtr0336961	1352	1174.38	42.1934	5.60509
FBtr0075390	3436	3258.38	364	17.428
FBtr0310001	5111	4933.38	91.3589	2.88904
FBtr0310000	4225	4047.38	0	0
FBtr0273391	3923	3745.38	263.641	10.9816
FBtr0306739	8626	8448.38	0	0
FBtr0343650	7653	7475.38	0	0
FBtr0306738	8154	7976.38	0	0
FBtr0333320	7579	7401.38	0	0
FBtr0333319	7113	6935.38	0	0
FBtr0113493	7321	7143.38	0	0
FBtr0343651	7104	6926.38	0	0
FBtr0073712	3937	3759.38	2	0.0829967
FBtr0308694	4682	4504.38	0	0
FBtr0085928	747	569.383	0	0
FBtr0074468	1664	1486.38	371.606	39.0031
FBtr0074470	1740	1562.38	244.466	24.4106
FBtr0074471	1487	1309.38	37.5591	4.47503
FBtr0074469	1884	1706.38	227.369	20.7875
FBtr0081189	4161	3983.38	128.249	5.02284
FBtr0081187	5196	5018.38	333.751	10.3754
FBtr0340326	4280	4102.38	0	0
FBtr0340325	5364	5186.38	0	0
FBtr0306310	324	146.43	0	0
FBtr0079727	3373	3195.38	282.777	13.806
FBtr0307091	3260	3082.38	28349.2	1434.84
FBtr0084589	2231	2053.38	118	8.96519
FBtr0329920	6472	6294.38	130.087	3.22424
FBtr0113701	1412	1234.38	19.621	2.47981
FBtr0113703	1614	1436.38	0	0
FBtr0113702	1795	1617.38	116.196	11.208
FBtr0329919	2347	2169.38	22.433	1.61324
FBtr0113700	1573	1395.38	267.451	29.9019
